indicator,iso3,year,value,low,high,dim1,dim1_type,who_region,who_region_code,spatial_type,Date
MALARIA_EST_DEATHS,NPL,2017,0.0,0.0,0.0,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,ARM,2017,0.0,0.0,0.0,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,NAM,2003,1106.0,1106.0,1106.0,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,ARG,2004,0.0,0.0,0.0,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,PAK,2008,679.0,192.0,1947.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,ETH,2004,23299.0,6227.9,71586.27,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,OMN,2016,0.0,0.0,0.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,GUF,2014,0.0,0.0,0.0,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,KOR,2001,0.0,0.0,0.0,,,Western Pacific,WPR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,CPV,2005,2.0,2.0,2.0,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,GEO,2002,0.0,0.0,0.0,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,OMN,2010,0.0,0.0,0.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,TUR,2008,0.0,0.0,0.0,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,PRK,2013,0.0,0.0,0.0,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,BOL,2013,6.0,3.0,11.0,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,ETH,2012,19975.0,7410.925,45163.477,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,VNM,2011,30.0,14.0,44.0,,,Western Pacific,WPR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,SEN,2002,3343.0,3268.0,3422.0,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,GHA,2022,11463.0,10742.0,12509.0,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,MMR,2023,660.0,278.0,2865.05,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,CHN,2003,52.0,52.0,52.0,,,Western Pacific,WPR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,SUR,2020,0.0,0.0,0.0,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,NER,2009,26151.0,24230.975,28308.025,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,CIV,2017,10298.0,9428.0,11234.025,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,TZA,2016,23354.0,22512.0,24338.025,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,COG,2019,2230.0,1938.0,2723.0,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,HND,2012,1.0,1.0,1.0,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,CHN,2014,0.0,0.0,0.0,,,Western Pacific,WPR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,DJI,2019,97.0,47.0,145.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,AFG,2003,798.0,368.0,1442.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,DOM,2015,3.0,3.0,3.0,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,COD,2013,57471.0,46355.75,70720.125,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,TJK,2011,0.0,0.0,0.0,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,AFG,2006,222.0,84.0,452.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,DZA,2004,0.0,0.0,0.0,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,TKM,2003,0.0,0.0,0.0,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,DOM,2023,0.0,0.0,0.0,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,CIV,2022,11144.0,9445.0,13263.05,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,ARG,2010,0.0,0.0,0.0,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,DOM,2001,17.0,17.0,17.0,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,BDI,2019,6477.0,5374.0,8189.0,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,KGZ,2000,0.0,0.0,0.0,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,BEN,2001,7608.0,7200.0,8048.0,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_EST_DEATHS,PRK,2002,0.0,0.0,0.0,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
